Order ID,Order Date,Region,Product Category,Product,Quantity,Unit Price,Total Sales,Month,Customer ID,Repeat Customer,Quarter
1801,2022-12-01,North,Office Supplies,Printer,4,210.81,843.24,2022-12,CUST0099,No,2022Q4
1802,2022-01-30,South,Furniture,Chair,3,210.81,632.43,2022-01,CUST0011,Yes,2022Q1
1803,2022-09-04,East,Electronics,Pen,4,210.81,843.24,2022-09,CUST0085,Yes,2022Q3
1804,2022-04-16,East,Office Supplies,Monitor,3,210.81,632.43,2022-04,CUST0214,No,2022Q2
1805,2022-02-20,North,Office Supplies,Desk,2,210.81,421.62,2022-02,CUST0173,No,2022Q1
1806,2022-03-22,North,Office Supplies,Phone,5,210.81,1054.05,2022-03,CUST0209,Yes,2022Q1
1807,2022-05-13,East,Furniture,Desk,2,210.81,421.62,2022-05,CUST0064,No,2022Q2
1808,2022-10-12,West,Furniture,Chair,6,210.81,1264.86,2022-10,CUST0258,No,2022Q4
1809,2022-05-18,South,Office Supplies,Notebook,3,210.81,632.43,2022-05,CUST0121,No,2022Q2
1810,2022-07-03,North,Electronics,Laptop,6,210.81,1264.86,2022-07,CUST0298,Yes,2022Q3
1811,2022-11-26,North,Electronics,Laptop,9,210.81,1897.29,2022-11,CUST0054,No,2022Q4
1812,2022-09-30,East,Furniture,Phone,1,210.81,210.81,2022-09,CUST0272,Yes,2022Q3
1813,2022-12-06,South,Electronics,Notebook,6,210.81,1264.86,2022-12,CUST0241,Yes,2022Q4
1814,2022-03-10,East,Furniture,Pen,9,210.81,1897.29,2022-03,CUST0243,No,2022Q1
1815,2022-02-03,South,Office Supplies,Pen,4,210.81,843.24,2022-02,CUST0018,No,2022Q1
1816,2022-09-19,South,Furniture,Pen,2,210.81,421.62,2022-09,CUST0187,Yes,2022Q3
1817,2022-02-22,South,Furniture,Laptop,4,210.81,843.24,2022-02,CUST0144,No,2022Q1
1818,2022-07-24,North,Office Supplies,Desk,1,210.81,210.81,2022-07,CUST0262,Yes,2022Q3
1819,2022-05-06,West,Electronics,Laptop,3,210.81,632.43,2022-05,CUST0239,Yes,2022Q2
1820,2022-08-23,East,Furniture,Printer,9,210.81,1897.29,2022-08,CUST0298,No,2022Q3
1821,2022-02-12,West,Furniture,Monitor,5,210.81,1054.05,2022-02,CUST0076,Yes,2022Q1
1822,2022-08-28,East,Office Supplies,Pen,6,210.81,1264.86,2022-08,CUST0188,Yes,2022Q3
1823,2022-04-21,South,Electronics,Desk,3,210.81,632.43,2022-04,CUST0246,Yes,2022Q2
1824,2022-09-06,North,Furniture,Chair,5,210.81,1054.05,2022-09,CUST0130,No,2022Q3
1825,2022-05-31,West,Office Supplies,Phone,8,210.81,1686.48,2022-05,CUST0283,No,2022Q2
1826,2022-07-02,North,Furniture,Chair,6,210.81,1264.86,2022-07,CUST0079,No,2022Q3
1827,2022-12-02,East,Office Supplies,Monitor,4,210.81,843.24,2022-12,CUST0072,No,2022Q4
1828,2022-04-05,North,Electronics,Desk,2,210.81,421.62,2022-04,CUST0263,No,2022Q2
1829,2022-01-08,North,Electronics,Laptop,9,210.81,1897.29,2022-01,CUST0191,Yes,2022Q1
1830,2022-12-26,West,Electronics,Laptop,1,210.81,210.81,2022-12,CUST0063,No,2022Q4
1831,2022-07-03,South,Electronics,Printer,1,210.81,210.81,2022-07,CUST0012,No,2022Q3
1832,2022-10-08,North,Furniture,Printer,4,210.81,843.24,2022-10,CUST0141,No,2022Q4
1833,2022-07-14,South,Furniture,Laptop,7,210.81,1475.67,2022-07,CUST0254,Yes,2022Q3
1834,2022-12-18,East,Electronics,Chair,1,210.81,210.81,2022-12,CUST0043,No,2022Q4
1835,2022-07-14,North,Electronics,Phone,9,210.81,1897.29,2022-07,CUST0017,No,2022Q3
1836,2022-06-04,West,Electronics,Pen,4,210.81,843.24,2022-06,CUST0063,No,2022Q2
1837,2022-04-03,East,Furniture,Chair,3,210.81,632.43,2022-04,CUST0253,Yes,2022Q2
1838,2022-06-09,East,Electronics,Phone,1,210.81,210.81,2022-06,CUST0292,No,2022Q2
1839,2022-03-02,West,Electronics,Printer,4,210.81,843.24,2022-03,CUST0008,No,2022Q1
1840,2022-05-02,North,Electronics,Monitor,9,210.81,1897.29,2022-05,CUST0090,Yes,2022Q2
1841,2022-02-20,North,Office Supplies,Phone,6,210.81,1264.86,2022-02,CUST0208,Yes,2022Q1
1842,2022-10-04,East,Electronics,Laptop,6,210.81,1264.86,2022-10,CUST0292,Yes,2022Q4
1843,2022-01-05,North,Office Supplies,Printer,1,210.81,210.81,2022-01,CUST0284,No,2022Q1
1844,2022-04-02,South,Office Supplies,Printer,2,210.81,421.62,2022-04,CUST0118,No,2022Q2
1845,2022-06-19,West,Electronics,Pen,6,210.81,1264.86,2022-06,CUST0175,Yes,2022Q2
1846,2022-11-13,South,Office Supplies,Laptop,2,210.81,421.62,2022-11,CUST0076,No,2022Q4
1847,2022-01-22,North,Electronics,Pen,3,210.81,632.43,2022-01,CUST0101,Yes,2022Q1
1848,2022-11-22,East,Furniture,Laptop,4,210.81,843.24,2022-11,CUST0151,No,2022Q4
1849,2022-01-01,West,Furniture,Pen,5,210.81,1054.05,2022-01,CUST0270,No,2022Q1
1850,2022-05-13,North,Furniture,Phone,9,210.81,1897.29,2022-05,CUST0071,No,2022Q2
1851,2022-08-21,North,Furniture,Chair,4,210.81,843.24,2022-08,CUST0180,No,2022Q3
1852,2022-01-12,East,Office Supplies,Monitor,9,210.81,1897.29,2022-01,CUST0124,No,2022Q1
1853,2022-12-12,East,Electronics,Monitor,3,210.81,632.43,2022-12,CUST0293,No,2022Q4
1854,2022-02-15,South,Electronics,Laptop,8,210.81,1686.48,2022-02,CUST0285,Yes,2022Q1
1855,2022-02-03,West,Electronics,Desk,1,210.81,210.81,2022-02,CUST0195,No,2022Q1
1856,2022-03-19,West,Furniture,Notebook,9,210.81,1897.29,2022-03,CUST0228,No,2022Q1
1857,2022-08-06,East,Furniture,Printer,9,210.81,1897.29,2022-08,CUST0275,Yes,2022Q3
1858,2022-10-28,South,Electronics,Printer,2,210.81,421.62,2022-10,CUST0106,No,2022Q4
1859,2022-03-14,West,Furniture,Laptop,4,210.81,843.24,2022-03,CUST0021,No,2022Q1
1860,2022-10-09,East,Electronics,Phone,8,210.81,1686.48,2022-10,CUST0064,Yes,2022Q4
1861,2022-09-06,North,Electronics,Pen,7,210.81,1475.67,2022-09,CUST0165,No,2022Q3
1862,2022-02-16,West,Electronics,Desk,1,210.81,210.81,2022-02,CUST0027,Yes,2022Q1
1863,2022-05-01,South,Electronics,Chair,5,210.81,1054.05,2022-05,CUST0285,Yes,2022Q2
1864,2022-08-02,South,Electronics,Pen,7,210.81,1475.67,2022-08,CUST0148,Yes,2022Q3
1865,2022-08-27,South,Electronics,Pen,4,210.81,843.24,2022-08,CUST0281,No,2022Q3
1866,2022-02-25,North,Electronics,Laptop,1,210.81,210.81,2022-02,CUST0164,No,2022Q1
1867,2022-12-16,West,Furniture,Laptop,9,210.81,1897.29,2022-12,CUST0224,No,2022Q4
1868,2022-04-17,West,Electronics,Phone,5,210.81,1054.05,2022-04,CUST0272,No,2022Q2
1869,2022-11-15,North,Electronics,Printer,2,210.81,421.62,2022-11,CUST0146,Yes,2022Q4
1870,2022-02-17,West,Furniture,Laptop,8,210.81,1686.48,2022-02,CUST0030,No,2022Q1
1871,2022-03-02,North,Furniture,Laptop,2,210.81,421.62,2022-03,CUST0045,No,2022Q1
1872,2022-12-03,North,Furniture,Laptop,3,210.81,632.43,2022-12,CUST0275,Yes,2022Q4
1873,2022-01-26,North,Electronics,Phone,1,210.81,210.81,2022-01,CUST0034,No,2022Q1
1874,2022-10-19,South,Office Supplies,Printer,2,210.81,421.62,2022-10,CUST0141,No,2022Q4
1875,2022-09-14,West,Office Supplies,Chair,7,210.81,1224.81,2022-09,CUST0221,No,2022Q3
1876,2022-01-08,North,Furniture,Chair,2,210.81,421.62,2022-01,CUST0022,Yes,2022Q1
1877,2022-04-23,West,Office Supplies,Notebook,6,210.81,1264.86,2022-04,CUST0180,No,2022Q2
1878,2022-12-21,South,Furniture,Notebook,3,210.81,632.43,2022-12,CUST0231,Yes,2022Q4
1879,2022-09-10,North,Electronics,Laptop,4,210.81,843.24,2022-09,CUST0038,No,2022Q3
1880,2022-06-29,East,Office Supplies,Notebook,8,210.81,1686.48,2022-06,CUST0070,Yes,2022Q2
1881,2022-07-26,South,Electronics,Printer,3,210.81,632.43,2022-07,CUST0116,Yes,2022Q3
1882,2022-10-30,East,Office Supplies,Phone,6,210.81,1264.86,2022-10,CUST0239,No,2022Q4
1883,2022-05-07,West,Electronics,Chair,1,210.81,210.81,2022-05,CUST0148,No,2022Q2
1884,2022-02-25,West,Office Supplies,Pen,7,210.81,1475.67,2022-02,CUST0009,No,2022Q1
1885,2022-08-02,South,Electronics,Chair,8,210.81,1686.48,2022-08,CUST0288,Yes,2022Q3
1886,2022-01-14,West,Electronics,Chair,8,210.81,1686.48,2022-01,CUST0050,No,2022Q1
1887,2022-01-28,East,Office Supplies,Printer,3,210.81,632.43,2022-01,CUST0005,No,2022Q1
1888,2022-03-19,North,Electronics,Notebook,1,210.81,210.81,2022-03,CUST0126,No,2022Q1
1889,2022-08-04,North,Electronics,Pen,9,210.81,1897.29,2022-08,CUST0075,No,2022Q3
1890,2022-12-31,North,Electronics,Printer,6,210.81,1264.86,2022-12,CUST0165,No,2022Q4
1891,2022-06-03,South,Office Supplies,Laptop,9,210.81,1897.29,2022-06,CUST0278,No,2022Q2
1892,2022-01-14,West,Office Supplies,Phone,7,210.81,1475.67,2022-01,CUST0290,No,2022Q1
1893,2022-07-06,East,Electronics,Monitor,1,210.81,210.81,2022-07,CUST0077,Yes,2022Q3
1894,2022-11-08,West,Electronics,Chair,1,210.81,210.81,2022-11,CUST0298,No,2022Q4
1895,2022-01-07,West,Office Supplies,Monitor,6,210.81,1264.86,2022-01,CUST0137,No,2022Q1
1896,2022-01-03,West,Office Supplies,Phone,5,210.81,1054.05,2022-01,CUST0106,Yes,2022Q1
1897,2022-04-21,North,Electronics,Phone,9,210.81,1897.29,2022-04,CUST0095,Yes,2022Q2
1898,2022-08-26,East,Electronics,Printer,2,210.81,421.62,2022-08,CUST0135,Yes,2022Q3
1899,2022-12-29,East,Electronics,Printer,8,210.81,1686.48,2022-12,CUST0068,No,2022Q4
1900,2022-08-27,West,Furniture,Printer,5,210.81,874.86,2022-08,CUST0147,No,2022Q3
1901,2022-10-01,North,Office Supplies,Monitor,2,210.81,421.62,2022-10,CUST0159,No,2022Q4
1902,2022-10-21,North,Furniture,Printer,6,210.81,1264.86,2022-10,CUST0163,Yes,2022Q4
1903,2022-08-15,East,Office Supplies,Phone,8,210.81,1686.48,2022-08,CUST0189,No,2022Q3
1904,2022-01-15,North,Office Supplies,Laptop,4,210.81,843.24,2022-01,CUST0095,No,2022Q1
1905,2022-07-11,North,Office Supplies,Printer,2,210.81,421.62,2022-07,CUST0181,No,2022Q3
1906,2022-04-29,North,Office Supplies,Desk,5,210.81,1054.05,2022-04,CUST0288,No,2022Q2
1907,2022-01-28,South,Office Supplies,Notebook,2,210.81,421.62,2022-01,CUST0187,No,2022Q1
1908,2022-07-21,West,Office Supplies,Monitor,2,210.81,349.94,2022-07,CUST0138,No,2022Q3
1909,2022-02-08,East,Office Supplies,Desk,6,210.81,1264.86,2022-02,CUST0130,No,2022Q1
1910,2022-09-30,East,Furniture,Printer,9,210.81,1897.29,2022-09,CUST0194,No,2022Q3
1911,2022-08-19,South,Electronics,Phone,4,210.81,843.24,2022-08,CUST0273,Yes,2022Q3
1912,2022-03-27,West,Electronics,Laptop,6,210.81,1264.86,2022-03,CUST0144,Yes,2022Q1
1913,2022-05-06,East,Furniture,Chair,7,210.81,1475.67,2022-05,CUST0016,Yes,2022Q2
1914,2022-10-27,North,Furniture,Pen,6,210.81,1264.86,2022-10,CUST0245,Yes,2022Q4
1915,2022-01-25,East,Furniture,Notebook,8,210.81,1686.48,2022-01,CUST0107,No,2022Q1
1916,2022-05-25,North,Furniture,Pen,4,210.81,843.24,2022-05,CUST0088,No,2022Q2
1917,2022-01-13,South,Office Supplies,Printer,1,210.81,210.81,2022-01,CUST0129,No,2022Q1
1918,2022-07-31,North,Electronics,Notebook,7,210.81,1475.67,2022-07,CUST0004,No,2022Q3
1919,2022-01-25,East,Office Supplies,Notebook,3,210.81,632.43,2022-01,CUST0095,No,2022Q1
1920,2022-03-09,East,Electronics,Laptop,6,210.81,1264.86,2022-03,CUST0209,No,2022Q1
1921,2022-03-08,East,Electronics,Notebook,2,210.81,421.62,2022-03,CUST0225,No,2022Q1
1922,2022-08-21,South,Furniture,Monitor,9,210.81,1897.29,2022-08,CUST0047,No,2022Q3
1923,2022-04-19,South,Office Supplies,Desk,1,210.81,210.81,2022-04,CUST0181,No,2022Q2
1924,2022-05-26,West,Furniture,Desk,6,210.81,1264.86,2022-05,CUST0106,No,2022Q2
1925,2022-04-21,East,Office Supplies,Desk,6,210.81,1264.86,2022-04,CUST0199,Yes,2022Q2
1926,2022-08-16,North,Electronics,Monitor,5,210.81,1054.05,2022-08,CUST0106,No,2022Q3
1927,2022-04-21,South,Furniture,Pen,5,210.81,1054.05,2022-04,CUST0280,No,2022Q2
1928,2022-02-03,East,Furniture,Laptop,1,210.81,210.81,2022-02,CUST0260,No,2022Q1
1929,2022-04-21,East,Electronics,Notebook,5,210.81,1054.05,2022-04,CUST0108,No,2022Q2
1930,2022-09-21,South,Electronics,Monitor,2,210.81,421.62,2022-09,CUST0019,No,2022Q3
1931,2022-08-24,West,Electronics,Desk,7,210.81,1224.81,2022-08,CUST0296,No,2022Q3
1932,2022-03-24,South,Furniture,Printer,3,210.81,632.43,2022-03,CUST0171,No,2022Q1
1933,2022-02-11,South,Office Supplies,Chair,4,210.81,843.24,2022-02,CUST0195,No,2022Q1
1934,2022-04-11,North,Furniture,Notebook,3,210.81,632.43,2022-04,CUST0012,Yes,2022Q2
1935,2022-01-06,North,Office Supplies,Monitor,3,210.81,632.43,2022-01,CUST0195,Yes,2022Q1
1936,2022-06-29,West,Furniture,Phone,4,210.81,843.24,2022-06,CUST0283,No,2022Q2
1937,2022-10-09,East,Furniture,Monitor,5,210.81,1054.05,2022-10,CUST0182,No,2022Q4
1938,2022-11-16,South,Electronics,Laptop,1,210.81,210.81,2022-11,CUST0144,Yes,2022Q4
1939,2022-08-14,West,Office Supplies,Laptop,4,210.81,699.89,2022-08,CUST0182,No,2022Q3
1940,2022-11-11,North,Furniture,Monitor,8,210.81,1686.48,2022-11,CUST0030,No,2022Q4
1941,2022-12-31,South,Furniture,Desk,7,210.81,1475.67,2022-12,CUST0084,No,2022Q4
1942,2022-08-17,East,Electronics,Chair,9,210.81,1897.29,2022-08,CUST0166,Yes,2022Q3
1943,2022-10-16,North,Electronics,Notebook,5,210.81,1054.05,2022-10,CUST0284,No,2022Q4
1944,2022-05-30,North,Office Supplies,Laptop,4,210.81,843.24,2022-05,CUST0281,No,2022Q2
1945,2022-10-04,North,Furniture,Notebook,8,210.81,1686.48,2022-10,CUST0096,Yes,2022Q4
1946,2022-07-17,West,Office Supplies,Desk,9,210.81,1574.75,2022-07,CUST0266,No,2022Q3
1947,2022-03-11,East,Furniture,Notebook,7,210.81,1475.67,2022-03,CUST0298,No,2022Q1
1948,2022-04-22,South,Office Supplies,Printer,7,210.81,1475.67,2022-04,CUST0296,Yes,2022Q2
1949,2022-01-04,West,Electronics,Laptop,5,210.81,1054.05,2022-01,CUST0225,No,2022Q1
1950,2022-12-16,West,Furniture,Desk,4,210.81,843.24,2022-12,CUST0042,No,2022Q4
1951,2022-11-27,West,Office Supplies,Desk,1,210.81,210.81,2022-11,CUST0246,No,2022Q4
1952,2022-11-14,North,Electronics,Chair,7,210.81,1475.67,2022-11,CUST0208,No,2022Q4
1953,2022-12-16,East,Electronics,Chair,1,210.81,210.81,2022-12,CUST0237,No,2022Q4
1954,2022-04-05,West,Office Supplies,Printer,1,210.81,210.81,2022-04,CUST0022,No,2022Q2
1955,2022-06-01,South,Furniture,Desk,5,210.81,1054.05,2022-06,CUST0185,No,2022Q2
1956,2022-11-07,East,Furniture,Pen,9,210.81,1897.29,2022-11,CUST0242,Yes,2022Q4
1957,2022-05-17,South,Electronics,Desk,6,210.81,1264.86,2022-05,CUST0283,No,2022Q2
1958,2022-09-04,East,Furniture,Chair,3,210.81,632.43,2022-09,CUST0041,No,2022Q3
1959,2022-08-31,South,Furniture,Pen,3,210.81,632.43,2022-08,CUST0162,No,2022Q3
1960,2022-01-31,North,Furniture,Laptop,7,210.81,1475.67,2022-01,CUST0160,Yes,2022Q1
1961,2022-02-09,West,Electronics,Laptop,6,210.81,1264.86,2022-02,CUST0089,No,2022Q1
1962,2022-08-17,South,Office Supplies,Notebook,9,210.81,1897.29,2022-08,CUST0012,No,2022Q3
1963,2022-02-05,East,Furniture,Monitor,6,210.81,1264.86,2022-02,CUST0073,No,2022Q1
1964,2022-08-11,West,Electronics,Chair,5,210.81,874.86,2022-08,CUST0076,No,2022Q3
1965,2022-01-06,West,Electronics,Monitor,7,210.81,1475.67,2022-01,CUST0201,No,2022Q1
1966,2022-11-18,East,Office Supplies,Pen,1,210.81,210.81,2022-11,CUST0010,Yes,2022Q4
1967,2022-08-08,South,Furniture,Chair,7,210.81,1475.67,2022-08,CUST0226,No,2022Q3
1968,2022-03-16,North,Furniture,Printer,3,210.81,632.43,2022-03,CUST0176,No,2022Q1
1969,2022-01-04,North,Office Supplies,Desk,9,210.81,1897.29,2022-01,CUST0276,No,2022Q1
1970,2022-12-01,South,Office Supplies,Printer,6,210.81,1264.86,2022-12,CUST0039,Yes,2022Q4
1971,2022-05-14,West,Electronics,Pen,9,210.81,1897.29,2022-05,CUST0060,No,2022Q2
1972,2022-04-28,West,Electronics,Chair,5,210.81,1054.05,2022-04,CUST0066,No,2022Q2
1973,2022-04-04,West,Office Supplies,Phone,7,210.81,1475.67,2022-04,CUST0124,No,2022Q2
1974,2022-03-03,West,Furniture,Pen,4,210.81,843.24,2022-03,CUST0164,No,2022Q1
1975,2022-07-13,South,Electronics,Phone,7,210.81,1475.67,2022-07,CUST0159,No,2022Q3
1976,2022-12-01,West,Electronics,Desk,1,210.81,210.81,2022-12,CUST0057,No,2022Q4
1977,2022-07-22,East,Furniture,Laptop,7,210.81,1475.67,2022-07,CUST0078,No,2022Q3
1978,2022-01-26,West,Electronics,Laptop,8,210.81,1686.48,2022-01,CUST0194,No,2022Q1
1979,2022-06-22,North,Furniture,Pen,5,210.81,1054.05,2022-06,CUST0285,No,2022Q2
1980,2022-10-27,West,Furniture,Monitor,2,210.81,421.62,2022-10,CUST0015,No,2022Q4
1981,2022-05-13,South,Furniture,Chair,5,210.81,1054.05,2022-05,CUST0012,No,2022Q2
1982,2022-11-22,North,Office Supplies,Chair,6,210.81,1264.86,2022-11,CUST0101,Yes,2022Q4
1983,2022-04-28,South,Office Supplies,Laptop,2,210.81,421.62,2022-04,CUST0156,Yes,2022Q2
1984,2022-11-20,South,Office Supplies,Notebook,6,210.81,1264.86,2022-11,CUST0125,Yes,2022Q4
1985,2022-10-02,North,Furniture,Printer,6,210.81,1264.86,2022-10,CUST0280,Yes,2022Q4
1986,2022-07-31,South,Furniture,Notebook,1,210.81,210.81,2022-07,CUST0110,No,2022Q3
1987,2022-08-13,South,Office Supplies,Desk,1,210.81,210.81,2022-08,CUST0146,Yes,2022Q3
1988,2022-01-20,West,Electronics,Printer,3,210.81,632.43,2022-01,CUST0216,No,2022Q1
1989,2022-04-23,East,Furniture,Printer,3,210.81,632.43,2022-04,CUST0162,No,2022Q2
1990,2022-05-20,South,Electronics,Pen,4,210.81,843.24,2022-05,CUST0128,No,2022Q2
1991,2022-02-16,South,Electronics,Laptop,2,210.81,421.62,2022-02,CUST0150,No,2022Q1
1992,2022-01-01,South,Furniture,Notebook,9,210.81,1897.29,2022-01,CUST0036,Yes,2022Q1
1993,2022-03-31,West,Furniture,Notebook,7,210.81,1475.67,2022-03,CUST0173,No,2022Q1
1994,2022-05-22,East,Electronics,Laptop,7,210.81,1475.67,2022-05,CUST0022,No,2022Q2
1995,2022-11-16,North,Electronics,Notebook,6,210.81,1264.86,2022-11,CUST0206,Yes,2022Q4
1996,2022-02-07,West,Office Supplies,Phone,3,210.81,632.43,2022-02,CUST0127,No,2022Q1
1997,2022-10-20,West,Office Supplies,Laptop,6,210.81,1264.86,2022-10,CUST0217,No,2022Q4
1998,2022-05-19,East,Furniture,Pen,8,210.81,1686.48,2022-05,CUST0096,Yes,2022Q2
1999,2022-12-22,East,Office Supplies,Monitor,8,210.81,1686.48,2022-12,CUST0164,No,2022Q4
2000,2022-11-29,West,Office Supplies,Printer,9,210.81,1897.29,2022-11,CUST0148,No,2022Q4
